kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mri-gridding.3.sm_70.ptx 190 : 41943 1890862 0 7831 1476 0 0 0 0 
mri-gridding.3.sm_70.ptx 1007 : 127 3732 0 23 8 0 0 0 0 
mri-gridding.3.sm_70.ptx 189 : 41943 431599 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 985 : 448 1605 0 0 0 0 0 0 5 
mri-gridding.3.sm_70.ptx 1006 : 127 3358 0 23 8 0 0 0 0 
mri-gridding.3.sm_70.ptx 188 : 41943 266154 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 984 : 448 2688 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 1005 : 127 1143 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 187 : 41943 383247 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 1004 : 127 762 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 186 : 41943 405967 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 1003 : 127 1143 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 185 : 41943 432207 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 1002 : 127 1143 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 184 : 41943 412975 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 980 : 64 0 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 1001 : 127 1143 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 183 : 41943 277898 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 1000 : 127 1143 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 182 : 41943 400367 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 999 : 127 762 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 181 : 41943 268618 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 998 : 127 1143 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 180 : 41943 279082 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 997 : 127 762 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 179 : 41943 403663 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 996 : 127 762 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 178 : 41943 277002 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 995 : 127 1143 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 177 : 41943 299466 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 994 : 127 762 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 176 : 41943 445007 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 993 : 127 762 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 175 : 41943 440527 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 992 : 127 1143 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 174 : 41943 380591 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 991 : 127 1143 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 173 : 41943 416015 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 990 : 127 1143 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 172 : 41943 427023 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 968 : 64 384 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 988 : 127 762 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 170 : 209920 937229 0 0 0 0 0 0 205 
mri-gridding.3.sm_70.ptx 229 : 209920 1234592 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 225 : 20992 123328 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 224 : 20992 131200 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 222 : 20992 0 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 125 : 20992 263712 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 212 : 41 369 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 115 : 20992 236160 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 213 : 41 984 0 41 41 0 0 0 0 
mri-gridding.3.sm_70.ptx 116 : 20992 266336 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 163 : 20992 125952 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 214 : 41 246 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 117 : 20992 322752 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 164 : 20992 105056 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 215 : 41 369 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 118 : 20992 279456 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 983 : 448 2240 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 165 : 20992 125952 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 216 : 41 369 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 119 : 20992 128576 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 217 : 41 123 0 0 0 41 41 0 0 
mri-gridding.3.sm_70.ptx 120 : 20992 129888 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 218 : 41 205 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 121 : 20992 128576 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 168 : 209920 1092096 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 219 : 41 123 0 41 41 0 0 0 0 
mri-gridding.3.sm_70.ptx 122 : 20992 249280 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 987 : 127 1143 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 169 : 209920 1260832 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 965 : 64 576 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 123 : 20992 249280 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 124 : 20992 200736 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 959 : 64 384 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 141 : 20992 196800 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 960 : 64 384 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 142 : 20992 66688 0 656 656 0 0 0 0 
mri-gridding.3.sm_70.ptx 961 : 64 576 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 143 : 20992 188928 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 964 : 64 384 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 146 : 20992 2400 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 966 : 64 576 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 148 : 20512 9772704 82048 0 0 2564 641 0 0 
mri-gridding.3.sm_70.ptx 126 : 20992 257152 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 944 : 64 160 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 969 : 64 320 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 151 : 20992 188928 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 129 : 20992 171872 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 947 : 64 320 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 970 : 64 576 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 152 : 20992 188928 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 130 : 20992 0 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 948 : 64 320 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 971 : 64 256 0 4 2 0 0 0 0 
mri-gridding.3.sm_70.ptx 153 : 20992 125952 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 949 : 64 320 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 972 : 64 576 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 154 : 20992 125952 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 132 : 20992 16304608 83968 0 0 2624 656 0 0 
mri-gridding.3.sm_70.ptx 950 : 64 640 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 973 : 64 576 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 155 : 20992 188928 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 951 : 64 384 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 974 : 64 1952 0 0 0 16 2 0 0 
mri-gridding.3.sm_70.ptx 156 : 20992 125952 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 952 : 64 320 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 975 : 64 576 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 157 : 20992 188928 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 135 : 20992 223040 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 953 : 64 640 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 976 : 64 384 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 158 : 20992 63616 0 656 656 0 0 0 0 
mri-gridding.3.sm_70.ptx 136 : 20992 152192 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 954 : 64 576 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 977 : 64 576 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 159 : 20992 125952 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 137 : 20992 143008 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 955 : 64 576 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 978 : 64 256 0 4 2 0 0 0 0 
mri-gridding.3.sm_70.ptx 160 : 20992 104992 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 138 : 20992 200736 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 956 : 64 384 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 979 : 64 384 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 161 : 20992 0 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 139 : 20992 133824 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 957 : 64 576 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 231 : 209920 919917 0 0 0 0 0 0 205 
mri-gridding.3.sm_70.ptx 233 : 41943 408975 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 259 : 209920 1305440 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 260 : 209920 1380224 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 234 : 41943 402415 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 261 : 209920 1085024 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 235 : 41943 382735 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 236 : 41943 443087 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 237 : 41943 468015 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 238 : 41943 288394 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 239 : 41943 273962 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 240 : 41943 397167 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 241 : 41943 283146 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 242 : 41943 263466 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 243 : 41943 401103 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 244 : 41943 260842 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 245 : 41943 386671 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 246 : 41943 1529710 0 7831 1476 0 0 0 0 
mri-gridding.3.sm_70.ptx 247 : 41943 385359 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 248 : 41943 380111 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 249 : 41943 378799 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 250 : 41943 256906 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 251 : 41943 378799 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 252 : 41943 1524462 0 7831 1476 0 0 0 0 
mri-gridding.3.sm_70.ptx 253 : 41943 1008395 0 7831 1476 0 0 0 0 
mri-gridding.3.sm_70.ptx 254 : 41943 2090836 0 7831 1476 0 0 0 0 
mri-gridding.3.sm_70.ptx 255 : 41943 402415 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 256 : 41943 660715 0 7831 1476 0 0 0 0 
mri-gridding.3.sm_70.ptx 264 : 20992 125952 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 265 : 20992 107584 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 266 : 20992 0 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 267 : 20992 106272 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 68 : 21056 105280 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 270 : 20992 558912 0 656 656 0 0 0 0 
mri-gridding.3.sm_70.ptx 71 : 21056 108736 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 271 : 20992 640768 0 0 0 2624 656 0 0 
mri-gridding.3.sm_70.ptx 72 : 21056 246048 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 274 : 20992 3040 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 75 : 21056 245152 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 280 : 20992 220768 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 81 : 42 249 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 276 : 20512 1100800 0 641 641 0 0 0 0 
mri-gridding.3.sm_70.ptx 77 : 21056 221376 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 277 : 20512 657504 0 0 0 2564 641 0 0 
mri-gridding.3.sm_70.ptx 78 : 21056 127968 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 69 : 21056 106432 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 70 : 21056 108800 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 73 : 21056 171200 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 74 : 21056 177760 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 76 : 21056 186496 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 79 : 21056 112903 0 0 0 0 0 0 42 
mri-gridding.3.sm_70.ptx 82 : 42 210 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 89 : 21056 148544 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 84 : 42 128 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 91 : 21056 117344 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 92 : 21056 106656 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 94 : 21056 170176 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 97 : 21056 186432 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 99 : 21056 134432 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 127 : 20992 191552 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 945 : 64 224 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 128 : 20992 191552 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 946 : 64 384 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 140 : 20992 128576 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 958 : 64 576 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 144 : 20992 188928 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 962 : 64 576 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 145 : 20992 125952 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 963 : 64 384 0 0 0 0 0 0 0 
mri-gridding.3.sm_70.ptx 967 : 64 28928 512 0 0 16 2 0 0 
