kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mri-q.1.sm_70.ptx 494 : 32768 196928 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 475 : 128 645 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 473 : 32768 166073 0 0 0 0 0 0 128 
mri-q.1.sm_70.ptx 472 : 32768 199296 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 471 : 32768 305280 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 470 : 32768 209024 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 469 : 32768 324224 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 468 : 32768 266464 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 467 : 32768 263296 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 466 : 32768 374528 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 465 : 32768 181824 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 464 : 32768 190752 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 463 : 32768 177216 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 461 : 32768 1033280 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 458 : 32768 1063968 131072 0 0 4096 1024 0 0 
mri-q.1.sm_70.ptx 456 : 32768 1799264 0 0 0 4096 1024 0 0 
mri-q.1.sm_70.ptx 455 : 32768 620032 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 454 : 32768 468704 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 453 : 32768 332480 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 450 : 32768 597888 123136 0 0 4096 1024 0 0 
mri-q.1.sm_70.ptx 375 : 32768 16316608 0 0 0 4096 1024 0 0 
mri-q.1.sm_70.ptx 1636 : 3072 64512 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 362 : 32768 205824 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 452 : 32768 217600 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 1646 : 3072 15360 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 385 : 32768 163872 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 361 : 32768 188928 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 369 : 32768 9165696 0 0 0 4096 1024 0 0 
mri-q.1.sm_70.ptx 360 : 32768 676864 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 368 : 32768 333312 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 359 : 32768 516992 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 367 : 32768 353088 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 358 : 32768 524288 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 366 : 32768 248768 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 357 : 32768 518528 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 365 : 32768 254272 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 356 : 32768 511232 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 364 : 32768 316096 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 355 : 32768 487808 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 363 : 32768 193280 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 354 : 32768 400512 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 353 : 32768 357760 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 371 : 32768 411648 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 372 : 32768 13246144 0 0 0 4096 1024 0 0 
mri-q.1.sm_70.ptx 373 : 32768 388608 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 374 : 32768 503808 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 1637 : 3072 674688 0 0 0 384 96 0 0 
mri-q.1.sm_70.ptx 376 : 32768 385600 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 377 : 32768 462528 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 370 : 32768 258048 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 378 : 32768 27439744 131072 0 0 4096 1024 0 0 
mri-q.1.sm_70.ptx 379 : 32768 408000 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 380 : 32768 28834432 131072 0 0 4096 1024 0 0 
mri-q.1.sm_70.ptx 381 : 32768 569024 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 1643 : 3072 21120 0 0 0 384 96 0 0 
mri-q.1.sm_70.ptx 382 : 32768 235008 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 383 : 32768 183808 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 384 : 32768 196608 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 405 : 32768 196608 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 406 : 32768 0 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 409 : 16777216 157973984 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 410 : 16777216 100587328 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 411 : 16777216 154889344 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 412 : 16777216 6826078752 16384 0 0 524288 524288 0 0 
mri-q.1.sm_70.ptx 413 : 16777216 6831496512 0 0 0 524288 524288 0 0 
mri-q.1.sm_70.ptx 414 : 16777216 150994944 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 415 : 16777216 100663296 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 416 : 16777216 386245216 0 0 0 524288 524288 0 0 
mri-q.1.sm_70.ptx 417 : 16777216 100663296 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 418 : 16777216 150994976 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 419 : 16777216 1765619520 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 420 : 16777216 386825280 0 0 0 524288 524288 0 0 
mri-q.1.sm_70.ptx 421 : 16777216 101410816 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 422 : 16777216 1761636864 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 423 : 16777216 101544096 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 424 : 16777216 391567328 0 0 0 524288 524288 0 0 
mri-q.1.sm_70.ptx 425 : 16777216 396359296 0 0 0 524288 524288 0 0 
mri-q.1.sm_70.ptx 426 : 16777216 150994944 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 1621 : 3072 34560 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 427 : 16777216 100663296 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 1622 : 3072 38976 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 428 : 16777216 387060960 0 0 0 524288 524288 0 0 
mri-q.1.sm_70.ptx 1623 : 3072 48000 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 429 : 16777216 100663296 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 1624 : 3072 48576 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 430 : 16777216 150994944 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 1625 : 3072 51264 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 431 : 16777216 1764973152 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 1626 : 3072 18624 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 432 : 16777216 386931904 0 0 0 524288 524288 0 0 
mri-q.1.sm_70.ptx 1627 : 3072 17664 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 433 : 16777216 100663328 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 1628 : 3072 30336 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 434 : 16777216 1761619648 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 1629 : 3072 18624 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 435 : 16777216 102757248 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 1630 : 3072 0 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 436 : 16777216 153087392 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 437 : 16777216 107258496 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 1632 : 3072 24960 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 438 : 16777216 157530208 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 1633 : 3072 34752 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 439 : 16777216 110472928 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 1634 : 3072 38400 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 440 : 16777216 109951168 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 1635 : 3072 29376 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 441 : 16777216 99641696 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 1638 : 3072 754752 0 0 0 384 96 0 0 
mri-q.1.sm_70.ptx 444 : 32768 314624 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 1639 : 3072 27840 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 445 : 32768 311712 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 1640 : 3072 18624 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 446 : 32768 209088 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 1641 : 3072 18432 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 447 : 32768 216768 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 1642 : 3072 28032 0 0 0 0 0 0 0 
mri-q.1.sm_70.ptx 448 : 32768 308352 0 0 0 0 0 0 0 
